id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3460429191,也许你该找个人聊聊,"这是一位心理治疗师的回忆录，讲述了发生在诊室中的故事。在这个小小的密闭空间里，人们会展现出最真实、最脆弱的一面；也是在这里，人们获得了陪伴和倾听，也获得了宝贵的觉察、成长与改变。
在书中，我们会看到四个来访者的故事，他们是：
一个四十多岁、事业成功、自以为是，认为身边所有人都是蠢货的好莱坞制片人；
一个三十多岁、刚刚新婚就被诊断出患有绝症，时日不多的大学女教师；
一个六十九岁、离过三次婚，感觉孤独绝望，声称生活再不好转就要在七十岁生日当天自杀的老太太；
一个二十多岁、有原生家庭创伤和酗酒问题，在爱情中频频受挫的姑娘。
同时，书中还有第五个寻求帮助的人，那就是治疗师自己。她是一个单身的职场妈妈，四十多岁时遭遇失恋，几乎崩溃。有朋友对她说“或许你该找个人聊聊”，于是她也给自己找了一位心理治疗师。当她切换到来访者的位置，坐到另一位心理治疗师的沙发上诉说自己内心的脆弱与悲伤，就更能感受到心理治疗为何具有治愈和改变的力量。
这本书从治疗师和来访者的双重视角展现了心理治疗的过程，让我们发现：无论身份背景有多相异，人类面对的烦恼其实都相通——爱与被爱、遗憾、选择、控制、不确定、死亡，这些都是我们身而为人必须共同学习面对的议题。我们在现实生活中所遭遇的切肤之痛和生命困境，都能在这本书中得到共鸣、找到希望。
本书是2019年美国众多媒体推荐的心理自助书——它荣登《纽约时报》《时代》《人物》《综艺》等媒体年度必读书榜单，是美国亚马逊当年度销售TOP10图书、哈佛商学院年度推荐图书，它的有声书版本也是当年Audible非虚构类有声书第一名。刚上市一个月，这本书就冲上了美国亚马逊图书总榜TOP100和《纽约时报》畅销榜；出版两年来，已经在全球授权了四十多个语言版本，总销量超过七十万册，并且正在拍摄电视连续剧，由曾出演《绝望主妇》的知名演员伊娃·朗格利亚担纲主演。
享誉全球的心理学泰斗、美国斯坦福大学精神病学终身荣誉教授欧文·亚隆为这本书写下推荐语：“我读心理治疗的书超过半个世纪了，但从来没见过这样的书：这么大胆、这么直白、这么多好故事，又这么深刻而引人入胜。”
国内知名心理学家李松蔚为这本书担任专业审校，并写下推荐序：“读这本书的过程，就是在灵魂的方寸之地一寸寸探索。越往下，越是晦暗幽深，于无声处听惊雷。”",https://img2.doubanio.com/view/subject/l/public/s33944153.jpg,2021-7-28,https://book.douban.com/subject/35481512/,9,,4,,,2023-02-10 12:37:18,
3686755519,原则,"自然界的发展是有规律的，而任何事物都按其固有的轨迹运行。人们能够用一定的方法去认识它、体验它、并按照客观规律改造它。
从《原则》《债务危机》到本书，桥水投资公司创始人瑞·达利欧的研究角度涉及个体、组织、社会和世界。他想揭示的是个体的生活和工作原则、组织机构的运转原则、国家和社会的兴衰原则、世界秩序的变化原则。
在这本书中，瑞·达利欧探究的是社会和世界的运行规律和原则，他考察了500年财富和权力的所有重大变化背后反复出现的模式和因果关系。他认为在这些变化背后存在着永恒普适的规律。通过考察许多相互关联的历史事件，可以看到这些变化的典型模式、规律、周期和因果关系，并以此为基础推断未来。
达利欧认为，历史通常也是通过相对明确的生命周期、随着一代人向下一代人的过渡而逐步演进的。所有帝国和王朝都是在典型的大周期中崛起和衰落的，可以就此判断自己所处的位置，以此判断之后的走向。目前相对财富、权力和世界秩序正在发生典型的巨变，这将对所有国家的每个人都产生深远的影响……
这本书的分析和探究建立在达利欧独创的债务大周期、历史大周期的基础之上，揭示的是变化背后的永恒和普遍的力量，以此展望未来，搞清世界的运行原理，总结出永恒普适的原则，从而妥善地应对当前形势。",https://img1.doubanio.com/view/subject/l/public/s34091938.jpg,2022-1-10,https://book.douban.com/subject/35732136/,8.6,,3,,,2023-02-10 12:36:54,
3672961455,可能性的艺术,"「内容简介」
一个和平“爆发”的年代？
历史“终结论”的终结？
国家能力从何而来？
文明的冲突是一个过时的预言？
……
面对林林总总的政治问题，作者带领我们以一种比较的视角，在民主问责和国家能力两个政治比较的核心维度下，建立起观察的参照系，将不同体制、不同经济发展水平的国家纳入比较的视野，去分析我们的时代背景和全球化进程，讨论不同国家的政治转型与国家能力，以及文化和经济对政治变迁的影响。
“政治是可能性的艺术。”当我们将面对的政治现实当作一万种可能性之一来对待时，就能从此时此地抽离，获得一种俯瞰的视角，进而再聚焦定位现实，在浩瀚的可能性中理解我们自身。
「名人推荐」
比较政治学当中的“比较”，与其说是一种具体的研究方法，不如说是一种研究的视野。当你把你所面对的政治现实当作一万种可能性之一来对待时，你就获得了一种“比较的视野”。
比较的视野本质上是一种俯瞰的视野，从“此时此地”抽离，来到多样性的“上空”，从宏观开始领略，然后慢慢聚焦到微观，也就是从森林开始，慢慢聚焦到树木。这样做的好处，就是不管你在分析多么具体的问题，在你脑海的深处，始终有一种比例感，有一片隐隐约约的森林，它提醒着你，你所见到的只是现象，而现象未必是真相。
可能我思考得越多，就越相信，智慧的本质就是对事物比例的公正判断。
——刘瑜
以比较的视野辨析相似与差异，从妙趣横生的事例引向缜密的逻辑推论，澄清认知的盲点和误区，在娓娓道来的叙述中抵达高深的学理分析，最终揭示政治世界的种种奥秘。刘瑜的写作天赋与学术训练功力都已为人所知，在这本书中，二者达到了几近完美的融合，为我们呈现出真正深入浅出的典范。
——刘擎
什么叫“可能性的艺术”？在这个年代活在世界上任何一个地方，可能都要面对一个问题：整套影响我们生活、塑造我们日常社会行为的政治制度，还有什么可能吗？
人类历史上所有政治制度的出现、形成、演变的空间何在？很多时候要透过比较才看得到，而由刘瑜老师来讲述，则是再精彩不过了。
——梁文道
「编辑推荐」
★ 学者刘瑜比较政治学新著。继《民主的细节》《观念的水位》出版近10年后，政治学者刘瑜新作出版。在保留其理性而灵动的语言风格、清晰而缜密的逻辑叙述的基础上，这一次，她带我们跳出一时一地的政治，从高处看国际格局，形成广阔的俯瞰视野。
★ 全方位、多角度的政治比较视野。围绕比较政治学两个核心维度——政治转型和国家能力，将不同国家、地区、古今纳入其中，带来全方位的比较。同时，书中不仅有对发达国家如美国、英国、德国、法国等的分析，也有对发展中国家如南非、印度、墨西哥、泰国、智利、伊拉克等的介绍；在分析经济发展、民主转型的成功案例时，也会剖析失败案例，以此突破认识的偏见，将当下问题纳入历史长河，以历史为尺度，形成看问题的比例感，跳出现象，对问题做出公正的判断。
★ 政治在社会中，从政治之外看政治。“政治在社会结构中”“政治在经济中”“政治在历史中”“政治在地理中”“政治在文化中”。本书通过分析南非的转型、智利经济政策的选择、美国的社会运动以及韩国的观念变迁等，带我们认识政治创造可能性的各种途径，理解社会与政治发展的制衡关系、政治选择与政治行动的可能。
★ 将抽象复杂的政治问题化为通俗的讲述。本书基于作者在看理想平台的音频节目而成，保留了作者通俗的讲述风格，同时辅以深厚的学术功底、优秀的写作能力以及对现实的敏锐分析，将抽象复杂的政治问题以易懂的方式讲给我们听。
★ 对多变的政治现象进行比较、思考，形成社会洞察力。比较产生冲击，冲击带来思考。政治的多变与不确定性让我们对它的思考很难有一劳永逸的答案，但也正是这种不确定性促使我们不断重返基本的道德问题和历史经验，将熟悉的事物陌生化，将“此时时刻”和无数的“他时他刻”联系起来，以此形成明晰的社会洞察力。
★ 于差异中寻找规律，在浩瀚的可能性中理解我们自身。政治是复杂的，但不是随机的。本书通过建立一个政治可能性的参照系，将每个国家编织在同一网络下，以此理解他国，也照见自身，于差异中寻找规律，进而定位现实，理解我们自身。",https://img2.doubanio.com/view/subject/l/public/s34192061.jpg,2022-4,https://book.douban.com/subject/35819419/,9.2,,5,,,2023-01-30 19:29:07,
3655496132,小镇奇谈,"哪怕掀翻整个宇宙，哪怕抹去九十年代，我们也要带你回来。
退去的历史大潮中淹埋着宇宙的秘密
失落的山中小镇里激荡着科幻传奇
银河奖、星云奖得主七月回首往事之作
用《群星》拯救成都，用《小镇奇谈》拯救自己
【内容简介】
我们走过的1999年，是真正的1999年吗？
当三线建设隐没于历史，神秘的山中小镇依然守护着共和国的核心机密。
可是，这里的居民浑然不觉，依然享受着千禧年到来前的喜悦。
只有四名少年因为同伴的消失，发现了小镇的异常，踏进了秘密的旋涡。
此刻，世界的时间线停滞不前，无数的可能性缠绕在了一起，大爆炸将临。
小镇毁灭在即，人类毁灭在即，宇宙毁灭在即，而那个神秘的透明生物依然沉默不语……
少年们能否令文明重启？
【名家推荐】
《小镇奇谈》有对宇宙终极命题的思索，有对少年人内心世界的描摹，更有对上世纪九十年代的怀念。每一位走过少年时代的读者，都会有独属于自己的代入感。作家七月将自己的创作母题上升至星空，下沉至现实，通过诡谲奇异的故事表现出来，很是让人着迷和惊喜。
——《唐人街探案》《球状闪电》导演 陈思诚
《小镇奇谈》的杰出不仅在于从封闭小镇一步跨越到宇宙基础层面的宏大构思，更重要的是，你可以从故事里读到那些典型的中国焦虑、中国情感和中国愤怒。无论如何，我很嫉妒七月的寻找和描述。我喜欢这个故事。
——《大角快跑》《饿塔》作者 潘海天
在我的印象里，科幻小说往往显得严肃深沉，可《小镇奇谈》里却有一股子浓浓的少年气。当科幻黄金时代的探索精神和少年人的执着追寻合二为一，这股纯真的力量足以发现宇宙的终极奥秘！
——《悟空传》作者 今何在",https://img1.doubanio.com/view/subject/l/public/s33965347.jpg,2021-8,https://book.douban.com/subject/35556905/,8.1,,1,,,2023-01-21 12:54:44,
3609204267,星之继承者,"2027年，月球上发现一具五万年前的人类尸体。如果地球存在高科技史前文明，不可能没有任何遗迹；但若说他来自外星，则又违背进化论。同时，科研发现月球正面与背面的土壤年份相差几十亿年，而从猿猴到智人的进化链上缺失的一环一直没有找到……这一切谜团，都指向五万年前太阳系的那场浩劫，人类创世的史诗大幕，已徐徐拉开。
本书能重新唤起我们生而为人的雄心与尊严：整个地球生物史上，从未出现过人类这样的狠角色！亿万年前驱使鱼爬上岸的那股动力，亿万年后推动我们奋斗一生。
…………………………………………………………………………………………………
纯正的科幻小说，阿瑟·克拉克得让点儿位置出来了！
——世界科幻巨头  艾萨克·阿西莫夫
虽然有些不愿承认，但阿西莫夫说得没错。詹姆斯，欢迎加入硬科幻俱乐部。
——世界科幻巨头、《2001：太空漫游》作者  阿瑟·克拉克
我偶然在书店看到了《星之继承者》。在我仔仔细细阅读之后，终于又找回了那种熟悉感。我和“我们的科幻”重逢了。
——《合金装备》《死亡搁浅》游戏监督  小岛秀夫
这本书虽然是科幻小说，但绝对也是独一无二且精彩绝伦的推理小说。真不知道作者是怎么想出这么多谜题的。这是此生必看的一本书。
——著名日本推理作家、《尸人庄谜案》作者 今村昌弘
…………………………………………………………………………………………………
荣获1981年第12届日本星云赏海外最佳长篇奖，提名1978年轨迹奖
入选Twitter网友票选“世界本格推理100强”
被漫画大师星野之宣在2011-2012年改编为同名漫画
人类进化史上的终极谜团！硬科幻与本格推理的完美融合，影响一代科幻迷与推理迷的不二神作！",https://img9.doubanio.com/view/subject/l/public/s33771274.jpg,2021-4,https://book.douban.com/subject/35271451/,8.9,,4,,,2023-01-17 12:48:39,
3650745936,星之继承者3 巨人之星,"当太阳系成为一座监狱，人类的宿命就是要冲出牢笼！
煽动两次世界大战，搅乱中东局势，策划东南亚危机……藏在历史幕后的神秘势力翻云覆雨，竟逼得美苏两个超级大国联手应对。人类尚未弄清敌人是谁，来自太空的威胁已悄然而至：地球被外星文明监控，太阳系即将成为一座监狱，永久囚禁人类！刚破解完月球人之谜的科学家亨特和丹切克，再度出手力挽狂澜，他们借助伽星人提供的感知机神游宇宙，终于查明真相：一切危机在五万年前就已埋下伏笔。
本书是《星之继承者》三部曲的终章，人类终于作为星之继承者，登上了宇宙的舞台。我们失去的只是枷锁，得到的将是星辰。
……………………………………………………………………………………………
纯正的科幻小说，阿瑟·克拉克得让点儿位置出来了！
—— 世界科幻巨头  艾萨克·阿西莫夫
虽然有些不愿承认，但阿西莫夫说得没错。詹姆斯，欢迎加入硬科幻俱乐部。
—— 世界科幻巨头、《2001：太空漫游》作者  阿瑟·克拉克
我偶然在书店看到了《星之继承者》。在我仔仔细细阅读之后，终于又找回了那种熟悉感。我和“我们的科幻”重逢了。
—— 《合金装备》《死亡搁浅》游戏监督  小岛秀夫
这本书虽然是科幻小说，但绝对也是独一无二且精彩绝伦的推理小说。真不知道作者是怎么想出这么多谜题的。这是此生必看的一本书。
—— 著名日本推理作家、《尸人庄谜案》作者 今村昌弘
……………………………………………………………………………………………
艾萨克·阿西莫夫、阿瑟·克拉克、小岛秀夫、今村昌弘        激烈赞赏
《高达》《凉宫春日》《蓝宝石之谜》）                             纷纷致敬
进化史上的终极谜团！硬科幻与本格推理的完美融合！影响一代科幻迷与推理迷的不二神作！
《星之继承者》系列荣誉：
荣获1981年、1994年日本星云赏海外最佳长篇奖
提名1978年、1982年轨迹奖
入选Twitter网友票选“世界本格推理100强”
2011-2012年被漫画大师星野之宣改编为同名漫画",https://img2.doubanio.com/view/subject/l/public/s33865282.jpg,2021-4,https://book.douban.com/subject/35385348/,7.3,,4,,,2023-01-17 12:48:30,
3650229235,星之继承者 2 温柔的伽星巨人,"随着人类对自身了解的深入，一团阴影笼罩在现代生物学之上：种种证据表明，人类大脑的构造决定了我们原本绝无可能进化为智慧生物，是谁藏在幕后改写了人类的命运？
这一终极拷问，又跟失手引爆恒星而逃亡的外星文明有什么关系？
伽星人来到2500万年后与人类相遇，只是意外遭遇了相对论效应？
但有一件事可以确认：他们的到来，终于使我们知晓一个关于人类诞生的黑暗秘密……
…………………………………………………………………………………………………
纯正的科幻小说，阿瑟·克拉克得让点儿位置出来了！
—— 世界科幻巨头  艾萨克·阿西莫夫
虽然有些不愿承认，但阿西莫夫说得没错。詹姆斯，欢迎加入硬科幻俱乐部。
—— 世界科幻巨头、《2001：太空漫游》作者  阿瑟·克拉克
我偶然在书店看到了《星之继承者》。在我仔仔细细阅读之后，终于又找回了那种熟悉感。我和“我们的科幻”重逢了。
—— 《合金装备》《死亡搁浅》游戏监督  小岛秀夫
这本书虽然是科幻小说，但绝对也是独一无二且精彩绝伦的推理小说。真不知道作者是怎么想出这么多谜题的。这是此生必看的一本书。
—— 著名日本推理作家、《尸人庄谜案》作者 今村昌弘
…………………………………………………………………………………………………
艾萨克·阿西莫夫、阿瑟·克拉克、小岛秀夫、今村昌弘    激烈赞赏
《高达》《凉宫春日》《蓝宝石之谜》                             纷纷致敬
进化史上的终极谜团！硬科幻与本格推理的完美融合！影响一代科幻迷与推理迷的不二神作！
《星之继承者》系列荣誉：
荣获1981年、1994年日本星云赏海外最佳长篇奖
提名1978年、1982年轨迹奖
入选Twitter网友票选“世界本格推理100强”
2011-2012年被漫画大师星野之宣改编为同名漫画",https://img9.doubanio.com/view/subject/l/public/s33880846.jpg,2021-4,https://book.douban.com/subject/35314089/,8.4,,5,,,2023-01-16 23:38:27,
3457891451,挽救计划,"科技宅男+跨星系好（基）友联袂上演太空大救援
硬核工程风+幽默碎碎念打造年度科幻
奥巴马、乔治•R. R. 马丁力荐
高司令主演同名电影即将上映
👾出版后连续16周雄踞亚马逊科幻畅销榜
《挽救计划》英文版于2021年5月4日正式出版，迅疾登陆《纽约时报》《华尔街日报》《洛杉矶时报》等各大畅销书排行榜，至今仍盘踞高位。
👾万人五星好评，读者直呼比《火星救援》更燃、更爆；
译者坦言阅读体验像是在大脑里进行了“一场烟花表演”
👾入选奥巴马2021夏日书单；
《冰与火之歌》作者乔治•R. R. 马丁力荐
两个世界处于危险之中，一个有能力但有缺陷的人类，一个有能力的外星人，无休止的科学谜题有待解开，人类自身处于危险之中，这本书拥有老科幻迷所喜爱的一切。如果你喜欢满是科学的科幻小说，安迪•威尔就是最适合你的作家。
——乔治•R. R. 马丁，《冰与火之歌》作者
👾小说正式出版前，电影版权已高价售出；
同名电影正在拍摄中，瑞恩•高斯林担纲男主
【内容简介】
一趟孤注一掷的太空远征
一座没有尽头的科学迷宫
一次争分夺秒的冒险营救
一段跨越星际的真挚友谊
浩瀚宇宙中，瑞恩•格雷斯是整个人类文明仅存的希望。但在醒来的那一刻，他连自己的名字都不记得。他在未知的恐惧中寻找身份，从记忆的碎片中获取线索。这个肩负拯救地球重任的关键人物，现已命悬一线！人类文明究竟能否存续？在这场“挽救计划”里，一切都充满了挑战……
【媒体与读者评论】
读者可能会坐上一个通宵，双眼充血地看完这部情感强烈、主题深刻的小说。这是一个有关生存的故事，一部关乎友谊力量的科幻杰作！
——《科克斯书评》
年度最佳预定！让人手不释卷的科幻小说。
——豆瓣读者
细节硬核、剧情紧凑、节奏完美，而且《火星救援》曾经带来的趣味与感动全都回来了。
——豆瓣读者",https://img9.doubanio.com/view/subject/l/public/s33958826.jpg,2021-9,https://book.douban.com/subject/35494160/,9.1,,5,,,2022-08-14 18:10:54,
3339087792,生吞,"现象级悬疑力作，悬疑文学榜年度黑马作品；张一白、史航、那多、关晓彤联名推荐！数度脱销，重磅再版！
睽违数年，郑执重操长篇。构思两年半，以现实大案为背景，推理细节令人毛骨悚然；深度挖掘故事背后的人性力量，让人数度落泪。
跨越类型文学与纯文学的界限，将悬疑小说推向新的文学高度。多线开展故事，笔力圆熟、精彩纷呈。生动而凝练的笔力，探讨人性，感知时代，试探每一个灵魂的至深处。
同名电视剧筹拍中。张晓波导演，郑执编剧；残酷青春，悬疑推理，万千读者拿起就无法放下。
人生和世事大抵如此，靠近了，都不壮观。/只有孩子，才会把“未来”跟“美好”误解为同一个意思。/散伙是人生常态，我们又不是什么例外。……无数金句疯传。
• • • • • • • • • • • •
2003年冬，十七岁少女黄姝惨遭奸杀，全身赤裸被弃尸于一幢烂尾楼前的雪坑。大雪覆盖了胴体也掩盖了重要线索，作案手法和动机成迷。十年后，又一具少女尸体被剥光衣服丢进雪坑，作案手段完全复刻，可昔日重大嫌疑人却早已去世，追查此案的老刑警冯国金再次坠入迷雾。随着尘封旧案重见天日，一段深埋在五个少男少女间的残酷青春往事浮出水面……
• • • • • • • • • • • •
读者评论
一部真正意义上的文学作品。暂且不说精巧的故事结构，高超的叙事手法，自如切换的人物视角，人性挖掘的深度，和北方化凝练又冷幽默的语言，单就说作者对所有细节铺陈的野心和细心，简直细思极恐。没有一个字是多余的，一切都是作者悉心挖好的温柔陷阱，等你掉进去时，已经来不及了。——读者 jumper
朋友问这是一部怎样的小说，我告诉他，看第一章的时候就点了收藏，看到一半的时候希望能买到实体书。——读者 余啸尘
在31摄氏度的天气不寒而栗，郑执做到了用文字直击人心。——读者 光",https://img2.doubanio.com/view/subject/l/public/s33593231.jpg,2017-11-1,https://book.douban.com/subject/27170951/,7.8,,4,,,2022-05-02 23:35:04,
3337488543,长夜难明,"麦家、鹦鹉史航、马伯庸、雷米、周浩晖都推崇的作家
社会派悬疑推理大神紫金陈“推理之王”系列第3部
改编网络剧《沉默的真相》，廖凡、白宇主演，即将重磅上线
第一页就找到凶手，却仍让你欲罢不能！
一场智商与逻辑的盛宴，必将颠覆你的想象
天理昭昭，长夜难明，为了信念，你愿意付出多大的代价？
——————
嫌疑人杀人抛尸，却因意外在大庭广众之下被当场抓获。现场至少有几百个目击证人，嫌疑人对整个犯罪经过也供认不讳。
人证、物证、口供，证据链齐全。就在检察机关对嫌疑人正式提起公诉之时，案情却陡然生变……
这样一桩铁板钉钉的杀人抛尸案背后，究竟隐藏着怎样令人震惊的案情？温文尔雅的知名律师、声名狼藉的前检察官、暴躁偏激的“坏警察”……各自扮演着什么角色？
为了查清真相，“他”历经十年光阴，付出了青春、事业、名声、前途、家庭，甚至，还包括生命。",https://img9.doubanio.com/view/subject/l/public/s29179365.jpg,2017-1,https://book.douban.com/subject/26923390/,8.6,,5,,,2022-05-01 22:39:44,
3337455525,真相推理师：幸存,"深夜，草原，狂风呼啸。
一个浑身是血的白衣女子孑立在国道上，不远处的“湖畔楼旅店”，门窗反锁的KTV包间里，倒毙着六具死状可怖的尸体。
离奇复杂的犯罪现场，使刑侦工作陷入困境。一筹莫展的省公安厅向北京求援：借调国内顶级刑事鉴识专家刘思缈协助侦查。然而，一个令人惊悚莫名的理由，使得刘思缈根本不可能参与此案的侦破工作。
谁能堪破“湖畔楼血案”的层层迷雾？真凶到底是用什么诡异的办法杀死了六个人？一起酝酿了三十多年的密室奇案，真相正在一点点沉入湖底……",https://img1.doubanio.com/view/subject/l/public/s29407110.jpg,2017-4,https://book.douban.com/subject/26612116/,6.6,,3,,,2022-05-01 22:21:50,
3327714656,扫鼠岭,"十年前。西郊发生导致四人死亡的连环凶杀案，当未满十八岁的周立平被捕之后，所有人都认定他就是真凶，只有在专案组协助调查的警官大学学生林香茗坚持认为，周立平只对最后一起案件负责。周立平最终只被判处有期徒刑十年。
十年后。深夜的扫鼠岭上，废弃地铁站的隧道风亭里燃起熊熊烈火， 消防队员在风亭底部发现了多具尸体，监控视频、现场物证都显示，制造了这起惨案的正是被释放不久的周立平，这一回，又有谁来替他洗清不白之冤呢……",https://img2.doubanio.com/view/subject/l/public/s33659962.jpg,2020-6,https://book.douban.com/subject/35082103/,7.7,,4,,,2022-04-24 09:22:52,
3219508751,兰亭序杀局3,"亡命天涯的萧君默摇身一变成为平叛功臣回到长安，然而他却丝毫没有荣归故里、凯旋还朝的喜悦。因为他知道，在前方等待他的，将是比以往任何时候都更为可怕的阴谋、纷争与杀戮，而表面上繁华太平的长安，实则已是暗流涌动、杀机四伏，很快就将成为各方势力终极对决的血腥战场。
萧君默能够挽回这场注定到来的劫难吗？
且看最后一战，他如何运筹帷幄，力挽狂澜，拯救社稷！",https://img9.doubanio.com/view/subject/l/public/s29786054.jpg,2018-6-1,https://book.douban.com/subject/30240818/,6.2,,4,,,2022-02-03 12:04:20,
3219508477,兰亭序杀局2,"萧君默携辩才父女千里逃亡，一夜之间丧失所有！
玄甲卫一路追杀，如影随形；
冥藏伺机而动，设伏狙击；
天刑盟各分舵忠奸莫辨，敌友难分！
萧君默与对手们斗智斗勇，几回命悬一线，数度死里逃生！
《兰亭序》之谜渐次揭开，“三觞解天刑”究竟藏着何种玄机？
当《兰亭序》真迹重现于世，谁能窥破其终极奥秘？
在逃亡之路的尽头，萧君默和楚离桑又将遭遇怎样的命运？",https://img1.doubanio.com/view/subject/l/public/s29574329.jpg,2017-10,https://book.douban.com/subject/27166656/,6.2,,4,,,2022-02-03 12:04:08,
3219508016,兰亭序杀局1,"唐武德九年六月四日，玄武门之变爆发；
禁军中郎将吕世衡临死前留下了四个诡异的血字，令李世民百思不解。
十六年后，玄甲卫郎将萧君默奉旨追查《兰亭序》真迹，意外卷入绝世谜局。
《兰亭序》的惊天秘密浮出水面，江湖与庙堂风起云涌。
夺嫡之争愈演愈烈，盛世大唐面临危亡……
萧君默能否在步步杀机中突出重围，拯救大唐？",https://img9.doubanio.com/view/subject/l/public/s29479476.jpg,2017-7-1,https://book.douban.com/subject/27073559/,7.1,,5,,,2022-02-03 12:03:47,
3204869413,万历十五年,"万历十五年，亦即公元1587年，在西欧历史上为西班牙舰队全部出动征英的前一年；而在中国，这平平淡淡的一年中，发生了若干为历史学家所易于忽视的事件。这些事件，表面看来虽似末端小节，但实质上却是以前发生大事的症结，也是将在以后掀起波澜的机缘。在历史学家黄仁宇的眼中，其间的关系因果，恰为历史的重点，而我们的大历史之旅，也自此开始……
《万历十五年》是黄仁宇的成名之作，也是他的代表作之一。这本书融会了他数十年人生经历与治学体会，首次以“大历史观”分析明代社会之症结，观察现代中国之来路，给人启发良多。英文原本推出后，被美国多所大学采用为教科书，并两次获得美国书卷奖历史类好书的提名。",https://img9.doubanio.com/view/subject/l/public/s1800355.jpg,1997-5,https://book.douban.com/subject/1041482/,9,,3,,,2022-01-24 02:11:48,
3146955512,黑客与画家,"本书是硅谷创业之父Paul Graham 的文集，主要介绍黑客即优秀程序员的爱好和动机，讨论黑客成长、黑客对世界的贡献以及编程语言和黑客工作方法等所有对计算机时代感兴趣的人的一些话题。书中的内容不但有助于了解计算机编程的本质、互联网行业的规则，还会帮助读者了解我们这个时代，迫使读者独立思考。
本书适合所有程序员和互联网创业者，也适合一切对计算机行业感兴趣的读者。",https://img9.doubanio.com/view/subject/l/public/s4669554.jpg,2011-4,https://book.douban.com/subject/6021440/,8.7,,5,,,2022-01-12 15:17:33,
3185157738,超新星纪元,在一个看似平常的夏夜，酝酿了上亿年的灾难从宇宙深处到达地球，世界上将只剩下孩子。怪异而血腥的游戏在都市近郊的山谷中展开，孩子国家领袖在游戏中诞生……最后的时光在大学习中转瞬即逝，当黑屏上的最后一点绿光消逝，地球上最后一个大人死去，公元世纪终结了……,https://img1.doubanio.com/view/subject/l/public/s3700467.jpg,2009,https://book.douban.com/subject/3636385/,7.6,,4,,,2022-01-09 23:20:10,
3166404697,刘擎西方现代思想讲义,人生的意义，人们向往的自由和公平的价值，人类文明的复杂冲突与未来趋势……这些让你困惑的大小问题，过去也困扰过韦伯、尼采、萨特等杰出的头脑。他们尽最大努力做出阐释，为后人提供了宝贵的思想标识。在这部讲义里，刘擎介绍了现代视域下的19位思想大家，广泛而系统地讨论工具理性的利弊，如何面对虚无主义，消费主义对人的异化，财富分配的公平正义和全球化等议题。思想不惑，精神明亮。你将在这19位大家的生平故事中，理解他们建构思想大厦的地基与框架。你还会在思想大厦之上，直面个人生活和社会公共领域的诸多难题，收获审慎而真诚的回答。,https://img2.doubanio.com/view/subject/l/public/s33802981.jpg,2021-1,https://book.douban.com/subject/35313227/,9.2,,3,,,2022-01-08 20:28:37,
